Id,predicted
225,0.4609090909090909
226,0.0027272727272727275
227,0.6909090909090909
228,0.38181818181818183
229,0.2709090909090909
230,0.1490909090909091
231,0.19
232,0.12181818181818183
233,0.047272727272727265
234,0.3118181818181818
235,0.0018181818181818182
236,0.3445454545454546
237,0.5190909090909092
238,0.016363636363636365
239,0.30727272727272725
240,0.010909090909090912
241,0.16545454545454547
242,0.2290909090909091
243,0.03
244,0.7463636363636366
245,0.4954545454545454
246,0.1518181818181818
247,0.042727272727272725
248,0.4681818181818181
249,0.04818181818181818
250,0.016363636363636365
251,0.14545454545454545
252,0.42272727272727273
253,0.016363636363636365
254,0.17454545454545453
255,0.006363636363636363
256,0.0
257,0.1081818181818182
258,0.4654545454545455
259,0.18181818181818182
260,0.01181818181818182
261,0.005454545454545454
262,0.05272727272727273
263,0.01818181818181818
264,0.08272727272727272
265,0.041818181818181824
266,0.045454545454545456
267,0.06
268,0.1781818181818182
269,0.05454545454545454
270,0.5972727272727272
271,0.00909090909090909
272,0.04545454545454545
273,0.15636363636363637
274,0.3490909090909091
275,0.5118181818181817
276,0.026363636363636367
277,0.08
278,0.035454545454545454
279,0.2109090909090909
280,0.18818181818181814
281,0.04909090909090909
282,0.03818181818181818
283,0.03181818181818182
284,0.45909090909090916
285,0.14363636363636365
286,0.47818181818181826
287,0.0027272727272727275
288,0.2654545454545455
289,0.0009090909090909091
290,0.00909090909090909
291,0.03
292,0.5136363636363637
293,0.00818181818181818
294,0.06545454545454545
295,0.619090909090909
296,0.2972727272727273
297,0.08272727272727273
298,0.1118181818181818
299,0.031818181818181815
300,0.014545454545454545
301,0.7372727272727272
302,0.025454545454545452
303,0.2954545454545454
304,0.0
305,0.30272727272727273
306,0.007272727272727272
307,0.24727272727272728
308,0.029090909090909094
309,0.2672727272727273
310,0.00818181818181818
311,0.4454545454545455
312,0.6718181818181819
313,0.049090909090909095
314,0.053636363636363635
315,0.5854545454545453
316,0.33909090909090905
317,0.23545454545454544
318,0.01272727272727273
319,0.02090909090909091
320,0.4436363636363636
321,0.0009090909090909091
322,0.0809090909090909
323,0.3109090909090909
324,0.031818181818181815
325,0.33545454545454545
326,0.1290909090909091
327,0.37000000000000005
328,0.8727272727272727
329,0.08090909090909092
330,0.37454545454545457
331,0.04363636363636364
332,0.3881818181818182
333,0.08545454545454545
334,0.11818181818181817
335,0.3118181818181818
336,0.061818181818181814
337,0.37636363636363634
338,0.1409090909090909
339,0.10272727272727274
340,0.050909090909090904
341,0.06454545454545453
342,0.29000000000000004
343,0.043636363636363626
344,0.011818181818181818
345,0.6963636363636363
346,0.06181818181818182
347,0.33363636363636356
348,0.22
349,0.03
350,0.01818181818181818
351,0.4136363636363637
352,0.025454545454545455
353,0.02909090909090909
354,0.00818181818181818
355,0.03818181818181818
356,0.24545454545454548
357,0.6681818181818182
358,0.0
359,0.13727272727272727
360,0.01818181818181818
361,0.010909090909090908
362,0.2672727272727273
363,0.22181818181818178
364,0.08545454545454545
365,0.13090909090909092
366,0.18181818181818182
367,0.2736363636363637
368,0.15727272727272726
369,0.13363636363636366
370,0.2627272727272727
371,0.23454545454545453
372,0.29818181818181816
373,0.11909090909090908
374,0.6236363636363635
375,0.2954545454545454
376,0.6454545454545454
377,0.23181818181818184
378,0.0036363636363636364
379,0.3190909090909091
380,0.16727272727272727
381,0.005454545454545455
382,0.05454545454545454
383,0.019090909090909092
384,0.7972727272727272
385,0.22818181818181815
386,0.017272727272727273
387,0.40181818181818185
388,0.07818181818181817
389,0.0809090909090909
390,0.3463636363636364
391,0.1518181818181818
392,0.35
393,0.039999999999999994
394,0.07545454545454545
395,0.08545454545454546
396,0.10636363636363635
397,0.056363636363636366
398,0.09363636363636363
399,0.14545454545454548
400,0.05818181818181818
401,0.05272727272727272
402,0.013636363636363637
403,0.04818181818181818
404,0.5654545454545454
405,0.2918181818181818
406,0.00909090909090909
407,0.04909090909090909
408,0.08545454545454545
409,0.015454545454545457
410,0.0
411,0.020909090909090912
412,0.0890909090909091
413,0.5145454545454545
414,0.017272727272727273
415,0.05363636363636364
416,0.005454545454545454
417,0.42181818181818176
418,0.1481818181818182
419,0.1590909090909091
420,0.07909090909090909
421,0.0027272727272727275
422,0.1890909090909091
423,0.015454545454545459
424,0.18454545454545454
425,0.02545454545454546
426,0.7827272727272728
427,0.4863636363636364
428,0.38636363636363635
429,0.16818181818181815
430,0.5290909090909091
431,0.22363636363636363
432,0.03727272727272728
433,0.20818181818181816
434,0.03363636363636364
435,0.05181818181818182
436,0.01636363636363636
437,0.0027272727272727275
438,0.3336363636363636
439,0.04818181818181819
440,0.7245454545454546
441,0.11636363636363635
442,0.0
443,0.59
444,0.32636363636363636
445,0.08727272727272728
446,0.3136363636363636
447,0.43454545454545446
448,0.014545454545454547
449,0.029090909090909094
450,0.17909090909090908
451,0.8918181818181817
452,0.026363636363636363
453,0.13363636363636364
454,0.22909090909090912
455,0.007272727272727272
456,0.05909090909090909
457,0.01272727272727273
458,0.2945454545454546
459,0.023636363636363632
460,0.028181818181818183
461,0.11181818181818182
462,0.01818181818181818
463,0.00818181818181818
464,0.029999999999999995
465,0.39181818181818173
466,0.3872727272727272
467,0.42272727272727273
468,0.33818181818181814
469,0.2590909090909091
470,0.027272727272727275
471,0.03090909090909091
472,0.19909090909090912
473,0.08454545454545455
474,0.49454545454545457
475,0.06
476,0.018181818181818184
477,0.38090909090909086
478,0.00818181818181818
479,0.04363636363636364
480,0.08
481,0.41
482,0.6309090909090909
483,0.021818181818181816
484,0.23363636363636361
485,0.025454545454545455
486,0.04636363636363634
487,0.06818181818181818
488,0.17454545454545453
489,0.890909090909091
490,0.3036363636363636
491,0.04181818181818182
492,0.060909090909090906
493,0.04181818181818181
494,0.21000000000000002
495,0.6127272727272727
496,0.4209090909090909
497,0.07636363636363637
498,0.2563636363636364
499,0.86
500,0.2445454545454545
501,0.22272727272727275
502,0.0027272727272727275
503,0.16818181818181818
504,0.03636363636363636
505,0.07545454545454545
506,0.3845454545454545
507,0.10909090909090909
508,0.15
509,0.015454545454545457
510,0.1
511,0.14909090909090908
512,0.08818181818181818
513,0.023636363636363636
514,0.39636363636363636
515,0.012727272727272726
516,0.06727272727272728
517,0.1990909090909091
518,0.3745454545454545
519,0.0009090909090909091
520,0.03090909090909091
521,0.15363636363636363
522,0.4
523,0.08
524,0.14454545454545453
525,0.013636363636363636
526,0.0027272727272727275
527,0.42363636363636364
528,0.03363636363636363
529,0.8118181818181818
530,0.17181818181818181
531,0.054545454545454536
532,0.005454545454545454
533,0.18636363636363637
534,0.4054545454545454
535,0.03
536,0.01181818181818182
537,0.7918181818181818
538,0.03181818181818182
539,0.13636363636363635
540,0.3645454545454546
541,0.21272727272727276
542,0.015454545454545455
543,0.09181818181818183
544,0.5027272727272727
545,0.6409090909090909
546,0.1590909090909091
547,0.035454545454545454
548,0.12272727272727271
549,0.14727272727272728
550,0.31999999999999995
551,0.33181818181818185
552,0.2209090909090909
553,0.060000000000000005
554,0.16181818181818183
555,0.030000000000000002
556,0.09
557,0.6809090909090909
558,0.04090909090909091
559,0.6763636363636364
560,0.044545454545454555
561,0.015454545454545455
562,0.11454545454545455
563,0.19818181818181813
564,0.610909090909091
565,0.053636363636363635
566,0.3790909090909091
567,0.006363636363636363
568,0.38272727272727275
569,0.06272727272727274
570,0.005454545454545454
571,0.5063636363636363
572,0.61
573,0.1409090909090909
574,0.02818181818181818
575,0.029090909090909094
576,0.07545454545454545
577,0.022727272727272728
578,0.04
579,0.4645454545454545
580,0.029999999999999995
581,0.18909090909090912
582,0.01363636363636364
583,0.3627272727272728
584,0.08363636363636363
585,0.2218181818181818
586,0.12181818181818181
587,0.16636363636363638
588,0.007272727272727272
589,0.02363636363636364
590,0.6063636363636363
591,0.18727272727272726
592,0.024545454545454544
593,0.0027272727272727275
594,0.03636363636363636
595,0.6918181818181818
596,0.02454545454545455
597,0.02090909090909091
598,0.5390909090909091
599,0.18999999999999997
600,0.11999999999999998
601,0.12727272727272726
602,0.04363636363636364
603,0.3309090909090908
604,0.15
605,0.5136363636363636
606,0.04818181818181817
607,0.49
608,0.02090909090909091
609,0.10454545454545455
610,0.12999999999999998
611,0.2272727272727273
612,0.7509090909090909
613,0.42181818181818176
614,0.4263636363636364
615,0.08454545454545455
616,0.620909090909091
617,0.056363636363636366
618,0.0
619,0.29
620,0.5990909090909091
621,0.1
622,0.08818181818181818
623,0.7263636363636363
624,0.03363636363636364
625,0.46272727272727276
626,0.3627272727272727
627,0.17818181818181816
628,0.1781818181818182
629,0.14181818181818182
630,0.010909090909090912
631,0.2736363636363636
632,0.00818181818181818
633,0.01
634,0.024545454545454544
635,0.44727272727272727
636,0.3054545454545454
637,0.3109090909090909
638,0.006363636363636363
639,0.06454545454545454
640,0.02727272727272727
641,0.10454545454545454
642,0.6509090909090909
643,0.45545454545454545
644,0.09272727272727273
645,0.37454545454545457
646,0.4972727272727273
647,0.1509090909090909
648,0.04181818181818182
649,0.14818181818181816
650,0.8727272727272726
651,0.0909090909090909
652,0.007272727272727273
653,0.2818181818181818
654,0.7336363636363636
655,0.028181818181818183
656,0.07272727272727274
657,0.11
658,0.17181818181818184
659,0.1518181818181818
660,0.046363636363636364
661,0.3090909090909091
662,0.4490909090909091
663,0.8781818181818184
664,0.025454545454545452
665,0.4272727272727272
666,0.18636363636363634
667,0.1409090909090909
668,0.40454545454545454
669,0.0027272727272727275
670,0.02363636363636364
671,0.01636363636363636
672,0.01272727272727273
673,0.013636363636363637
674,0.013636363636363636
675,0.2081818181818182
676,0.41181818181818175
677,0.04818181818181818
678,0.14
679,0.4918181818181818
680,0.08545454545454546
681,0.13999999999999999
682,0.02090909090909091
683,0.02909090909090909
684,0.025454545454545452
685,0.21363636363636365
686,0.4936363636363636
687,0.17727272727272728
688,0.43272727272727274
689,0.2018181818181818
690,0.11636363636363634
691,0.17636363636363636
692,0.11
693,0.059999999999999984
694,0.01090909090909091
695,0.16909090909090907
696,0.00818181818181818
697,0.11363636363636363
698,0.16181818181818183
699,0.0036363636363636364
700,0.5972727272727272
701,0.03636363636363636
702,0.41
703,0.13
704,0.14090909090909093
705,0.5036363636363635
706,0.38363636363636366
707,0.22
708,0.18545454545454543
709,0.02727272727272727
710,0.3927272727272727
711,0.0036363636363636364
712,0.0036363636363636364
713,0.03
714,0.1509090909090909
715,0.00909090909090909
716,0.5063636363636363
717,0.08454545454545455
718,0.46909090909090906
719,0.021818181818181816
720,0.7536363636363637
721,0.4136363636363637
722,0.23727272727272727
723,0.11818181818181818
724,0.13090909090909092
725,0.2581818181818182
726,0.5245454545454545
727,0.14363636363636365
728,0.012727272727272728
729,0.48818181818181816
730,0.3118181818181818
731,0.00818181818181818
732,0.8472727272727274
733,0.6163636363636363
734,0.43727272727272726
735,0.07181818181818181
736,0.12818181818181817
737,0.007272727272727273
738,0.2036363636363636
739,0.3327272727272727
740,0.00909090909090909
741,0.25636363636363635
742,0.04
743,0.08000000000000002
744,0.04363636363636363
745,0.4327272727272728
746,0.23454545454545453
747,0.010909090909090908
748,0.029090909090909087
749,0.030909090909090914
750,0.3981818181818182
751,0.0
752,0.0
753,0.028181818181818186
754,0.0018181818181818182
755,0.1936363636363636
756,0.24454545454545454
757,0.3472727272727273
758,0.9299999999999999
759,0.09000000000000001
760,0.4381818181818182
761,0.09
762,0.03909090909090909
763,0.28363636363636363
764,0.02818181818181818
765,0.6472727272727272
766,0.22
767,0.5854545454545456
768,0.019090909090909092
769,0.024545454545454544
770,0.39636363636363636
771,0.035454545454545454
772,0.4709090909090909
773,0.005454545454545454
774,0.0009090909090909091
775,0.0
776,0.14181818181818182
777,0.3927272727272727
778,0.02272727272727273
779,0.4872727272727273
780,0.42090909090909095
781,0.8218181818181818
782,0.48727272727272725
783,0.07636363636363637
784,0.44272727272727275
785,0.23000000000000004
786,0.15363636363636363
787,0.6154545454545455
788,0.09272727272727271
789,0.16181818181818183
790,0.008181818181818182
791,0.01818181818181818
792,0.018181818181818184
793,0.013636363636363637
794,0.004545454545454545
795,0.09727272727272727
796,0.510909090909091
797,0.07272727272727272
798,0.7636363636363636
799,0.042727272727272725
800,0.006363636363636363
801,0.16636363636363635
802,0.7854545454545455
803,0.6245454545454545
804,0.2636363636363636
805,0.728181818181818
806,0.34
807,0.2290909090909091
808,0.04
809,0.0
810,0.16363636363636364
811,0.12636363636363637
812,0.15
813,0.8263636363636363
814,0.023636363636363636
815,0.053636363636363635
816,0.016363636363636365
817,0.46636363636363637
818,0.09545454545454544
819,0.6590909090909091
820,0.007272727272727272
821,0.08454545454545455
822,0.49090909090909085
823,0.011818181818181818
824,0.0
825,0.22818181818181818
826,0.09181818181818183
827,0.00818181818181818
828,0.03727272727272727
829,0.06909090909090909
830,0.2
831,0.014545454545454547
832,0.49363636363636365
833,0.030000000000000006
834,0.2918181818181818
835,0.5245454545454546
836,0.05272727272727272
837,0.14636363636363636
838,0.0018181818181818182
839,0.8209090909090908
840,0.02545454545454546
841,0.03272727272727273
842,0.008181818181818182
843,0.3036363636363636
844,0.3181818181818182
845,0.12545454545454546
846,0.18999999999999995
847,0.02545454545454546
848,0.5609090909090908
849,0.20272727272727276
850,0.02
851,0.09090909090909091
852,0.19818181818181818
853,0.5454545454545454
854,0.15272727272727274
855,0.6799999999999999
856,0.25818181818181823
857,0.4572727272727273
858,0.14272727272727273
859,0.03727272727272727
860,0.015454545454545455
861,0.07545454545454545
862,0.18545454545454546
863,0.16636363636363635
864,0.1909090909090909
865,0.16636363636363635
866,0.0890909090909091
867,0.020909090909090912
868,0.022727272727272728
869,0.19636363636363638
870,0.004545454545454545
871,0.012727272727272728
872,0.15363636363636363
873,0.19818181818181818
874,0.0
875,0.08363636363636365
876,0.06999999999999999
877,0.25636363636363635
878,0.4618181818181818
879,0.08909090909090908
880,0.047272727272727265
881,0.2609090909090909
882,0.27545454545454545
883,0.38
884,0.08181818181818182
885,0.07818181818181817
886,0.5454545454545455
887,0.32545454545454544
888,0.04909090909090909
889,0.053636363636363635
890,0.040909090909090916
891,0.5009090909090909
892,0.22454545454545452
893,0.3545454545454546
894,0.07363636363636362
895,0.07363636363636364
896,0.03181818181818182
897,0.028181818181818176
898,0.06363636363636364
899,0.5836363636363636
900,0.03272727272727273
901,0.014545454545454545
902,0.5618181818181819
903,0.009090909090909092
904,0.0009090909090909091
905,0.06545454545454545
906,0.21909090909090906
907,0.2827272727272727
908,0.006363636363636363
909,0.43818181818181823
910,0.04090909090909091
911,0.03272727272727273
912,0.017272727272727273
913,0.03727272727272728
914,0.07727272727272727
915,0.32000000000000006
916,0.0
917,0.03727272727272727
918,0.03454545454545454
919,0.03636363636363636
920,0.026363636363636367
921,0.07727272727272728
922,0.014545454545454547
923,0.031818181818181815
924,0.1954545454545455
925,0.10909090909090911
926,0.5254545454545454
927,0.03636363636363636
928,0.06818181818181818
929,0.2990909090909091
930,0.03272727272727272
931,0.7490909090909091
932,0.08272727272727272
933,0.5236363636363637
934,0.5845454545454546
935,0.006363636363636363
936,0.35818181818181816
937,0.058181818181818175
938,0.04363636363636363
939,0.08181818181818182
940,0.050909090909090904
941,0.010909090909090908
942,0.051818181818181826
943,0.27181818181818185
944,0.017272727272727273
945,0.24454545454545454
946,0.0009090909090909091
947,0.015454545454545455
948,0.0827272727272727
949,0.1290909090909091
950,0.046363636363636364
951,0.3509090909090909
952,0.2918181818181818
953,0.022727272727272728
954,0.77
955,0.4490909090909091
956,0.6463636363636364
957,0.1518181818181818
958,0.46454545454545454
959,0.22727272727272727
960,0.04454545454545454
961,0.01636363636363636
962,0.15
963,0.0809090909090909
964,0.6572727272727272
965,0.05999999999999999
966,0.053636363636363635
967,0.027272727272727275
968,0.1627272727272727
969,0.3709090909090909
970,0.11272727272727272
971,0.4881818181818182
972,0.41
973,0.05181818181818182
974,0.2863636363636364
975,0.05636363636363636
976,0.27909090909090906
977,0.18636363636363637
978,0.00818181818181818
979,0.13
980,0.30727272727272725
981,0.24
982,0.01272727272727273
983,0.11545454545454546
984,0.09181818181818183
985,0.33
986,0.47090909090909094
987,0.03363636363636364
988,0.1209090909090909
989,0.2381818181818182
990,0.7063636363636363
991,0.17545454545454545
992,0.32727272727272727
993,0.3163636363636364
994,0.6263636363636365
995,0.010909090909090908
996,0.05363636363636363
997,0.5681818181818181
998,0.005454545454545454
999,0.039090909090909086
1000,0.1090909090909091
1001,0.039090909090909086
1002,0.005454545454545454
1003,0.6590909090909092
1004,0.29181818181818187
1005,0.14454545454545456
1006,0.6372727272727273
1007,0.14363636363636365
1008,0.37909090909090903
1009,0.22454545454545452
1010,0.030000000000000006
1011,0.041818181818181824
1012,0.04545454545454545
1013,0.22545454545454546
1014,0.47181818181818186
1015,0.014545454545454547
1016,0.45818181818181825
1017,0.01090909090909091
1018,0.026363636363636363
1019,0.004545454545454545
1020,0.33090909090909093
1021,0.4563636363636363
1022,0.3145454545454545
1023,0.023636363636363636
1024,0.006363636363636363
1025,0.051818181818181826
1026,0.00909090909090909
1027,0.5081818181818182
1028,0.02363636363636364
1029,0.17909090909090908
1030,0.25363636363636366
1031,0.004545454545454545
1032,0.48454545454545456
1033,0.016363636363636365
1034,0.03454545454545454
1035,0.28909090909090907
1036,0.1109090909090909
1037,0.4218181818181818
1038,0.3154545454545455
1039,0.19999999999999996
1040,0.7418181818181818
1041,0.40454545454545454
1042,0.7581818181818184
1043,0.09181818181818181
1044,0.5372727272727273
1045,0.05
1046,0.03
1047,0.004545454545454545
1048,0.1209090909090909
1049,0.04636363636363636
1050,0.02727272727272728
1051,0.058181818181818175
1052,0.010000000000000002
1053,0.007272727272727273
1054,0.8690909090909091
1055,0.008181818181818182
1056,0.035454545454545454
1057,0.6818181818181819
1058,0.00909090909090909
1059,0.2290909090909091
1060,0.041818181818181824
1061,0.01090909090909091
1062,0.5172727272727273
1063,0.08818181818181818
1064,0.6172727272727273
1065,0.6072727272727272
1066,0.26181818181818184
1067,0.0409090909090909
1068,0.01
1069,0.6709090909090909
1070,0.1527272727272727
1071,0.011818181818181818
1072,0.09727272727272729
1073,0.014545454545454545
1074,0.007272727272727273
1075,0.18272727272727274
1076,0.19363636363636363
1077,0.05454545454545454
1078,0.022727272727272728
1079,0.06727272727272728
1080,0.31545454545454543
1081,0.024545454545454547
1082,0.09545454545454544
1083,0.25727272727272726
1084,0.03454545454545454
1085,0.07272727272727272
1086,0.0027272727272727275
1087,0.6390909090909092
1088,0.017272727272727273
1089,0.6163636363636362
1090,0.2427272727272727
1091,0.01181818181818182
1092,0.37909090909090915
1093,0.03
1094,0.031818181818181815
1095,0.4490909090909091
1096,0.0027272727272727275
1097,0.04363636363636363
1098,0.36909090909090914
1099,0.12545454545454546
1100,0.06636363636363636
1101,0.05545454545454546
1102,0.17818181818181816
1103,0.14909090909090908
1104,0.19636363636363638
1105,0.23545454545454544
1106,0.27545454545454545
1107,0.8072727272727271
1108,0.06
1109,0.6609090909090909
1110,0.015454545454545453
1111,0.006363636363636363
1112,0.042727272727272725
1113,0.01
1114,0.41909090909090907
1115,0.2663636363636363
1116,0.38727272727272727
1117,0.2
1118,0.12454545454545453
1119,0.4718181818181818
1120,0.0036363636363636364
1121,0.5990909090909091
1122,0.042727272727272725
1123,0.22818181818181815
1124,0.07181818181818181
1125,0.38272727272727275
1126,0.16727272727272727
1127,0.03181818181818182
1128,0.030000000000000002
1129,0.030909090909090903
1130,0.5700000000000001
1131,0.18545454545454548
1132,0.024545454545454547
1133,0.2609090909090909
1134,0.2509090909090909
1135,0.06363636363636364
1136,0.5145454545454545
1137,0.4254545454545455
1138,0.0781818181818182
1139,0.007272727272727272
1140,0.017272727272727273
1141,0.013636363636363637
1142,0.007272727272727273
1143,0.005454545454545454
1144,0.08727272727272727
1145,0.20181818181818179
1146,0.2672727272727273
1147,0.04636363636363636
1148,0.24727272727272728
1149,0.35818181818181816
1150,0.07909090909090907
1151,0.05818181818181818
1152,0.0027272727272727275
1153,0.2427272727272727
1154,0.036363636363636355
1155,0.7081818181818181
1156,0.24363636363636365
1157,0.09181818181818181
1158,0.4354545454545454
1159,0.4581818181818182
1160,0.4627272727272727
1161,0.41363636363636364
1162,0.39
1163,0.45181818181818184
1164,0.31000000000000005
1165,0.10818181818181818
1166,0.16363636363636364
1167,0.05818181818181819
1168,0.4672727272727273
1169,0.017272727272727273
1170,0.16636363636363635
1171,0.014545454545454545
1172,0.06636363636363635
1173,0.2009090909090909
1174,0.3463636363636364
1175,0.08545454545454546
1176,0.21727272727272726
1177,0.6118181818181819
1178,0.004545454545454545
1179,0.17545454545454547
1180,0.21818181818181817
1181,0.014545454545454547
1182,0.53
1183,0.13181818181818183
1184,0.3772727272727273
1185,0.15
1186,0.3527272727272727
1187,0.2609090909090909
1188,0.6663636363636364
1189,0.19272727272727272
1190,0.7281818181818182
1191,0.5454545454545455
1192,0.19272727272727272
1193,0.32181818181818184
1194,0.3845454545454546
1195,0.23454545454545456
1196,0.27999999999999997
1197,0.34363636363636363
1198,0.12363636363636363
1199,0.033636363636363645
1200,0.21818181818181817
1201,0.06363636363636363
1202,0.04181818181818182
1203,0.08454545454545453
1204,0.33
1205,0.03363636363636364
1206,0.8563636363636364
1207,0.18999999999999997
1208,0.49000000000000005
1209,0.054545454545454536
1210,0.31
1211,0.20545454545454545
1212,0.014545454545454549
1213,0.1509090909090909
1214,0.06454545454545454
1215,0.03909090909090909
1216,0.11363636363636365
1217,0.30454545454545456
1218,0.17454545454545453
1219,0.41181818181818186
1220,0.26909090909090905
1221,0.011818181818181818
1222,0.4054545454545454
1223,0.1481818181818182
1224,0.15
1225,0.08454545454545453
1226,0.30818181818181817
1227,0.05727272727272727
1228,0.12000000000000001
1229,0.01090909090909091
1230,0.6881818181818182
1231,0.3454545454545454
1232,0.08636363636363635
1233,0.025454545454545445
1234,0.2727272727272727
1235,0.19545454545454544
1236,0.01636363636363636
1237,0.3518181818181818
1238,0.5509090909090909
1239,0.0036363636363636364
1240,0.060909090909090906
1241,0.0027272727272727275
1242,0.4245454545454546
1243,0.23272727272727275
1244,0.28545454545454546
1245,0.005454545454545454
1246,0.35727272727272735
1247,0.01818181818181818
1248,0.16818181818181818
1249,0.00818181818181818
1250,0.28909090909090907
1251,0.3636363636363636
1252,0.39909090909090905
1253,0.15636363636363634
1254,0.0018181818181818182
1255,0.9536363636363637
1256,0.019090909090909092
1257,0.0918181818181818
1258,0.31000000000000005
1259,0.20818181818181816
1260,0.058181818181818175
1261,0.15545454545454546
1262,0.8936363636363636
1263,0.14636363636363636
1264,0.8181818181818182
1265,0.04181818181818182
1266,0.24727272727272728
1267,0.03818181818181818
1268,0.017272727272727273
1269,0.2381818181818182
1270,0.05272727272727273
1271,0.05818181818181818
1272,0.24545454545454548
1273,0.38272727272727275
1274,0.017272727272727273
1275,0.46818181818181814
1276,0.0
1277,0.02909090909090909
1278,0.1790909090909091
1279,0.8327272727272726
1280,0.3872727272727272
1281,0.1336363636363636
1282,0.04818181818181818
1283,0.2136363636363636
